h3,Accomodation_access,Primary Schools_access,Public Transports Stops_access,Municipal Sports Centers_access
8a1e8050dcc7fff,9677.0,59.0,1731.0,36.5
8a1e8050dccffff,9491.666666666666,59.333333333333336,1739.0,35.5
8a1e8050dcd7fff,9908.0,63.0,1784.0,38.0
8a1e8050dcdffff,10961.4,72.4,1960.2,40.0
8a1e8050dce7fff,10395.0,62.0,1775.0,39.0
8a1e8050dceffff,9951.42857142857,60.57142857142857,1729.5714285714287,37.285714285714285
8a1e8050dcf7fff,11317.0,74.0,1975.0,40.0
8a1e8050dd07fff,13736.692307692309,87.53846153846153,2326.3076923076924,54.15384615384615
8a1e8050dd0ffff,13246.681818181818,87.13636363636364,2283.2272727272725,51.40909090909091
8a1e8050dd17fff,13262.0,82.14285714285714,2217.5714285714284,50.142857142857146
8a1e8050dd1ffff,12816.6,78.0,2109.2,48.4
8a1e8050dd2ffff,12983.0,80.0,2160.0,49.0
8a1e8050dd47fff,12310.0,75.16666666666667,2101.0,45.166666666666664
8a1e8050dd4ffff,12343.285714285714,78.0,2133.4285714285716,46.57142857142857
8a1e8050dd57fff,12731.2,85.0,2218.8,49.8
8a1e8050dd67fff,12202.444444444445,74.33333333333333,2055.3333333333335,44.55555555555556
8a1e8050dd6ffff,12282.875,76.625,2123.375,45.625
8a1e8050dd77fff,12918.888888888889,85.44444444444444,2235.3333333333335,50.44444444444444
8a1e8050dd87fff,11699.25,65.625,1858.625,41.125
8a1e8050dd8ffff,11729.25,66.25,1887.0,41.0
8a1e8050dd97fff,12324.04347826087,66.78260869565217,1947.0434782608695,43.34782608695652
8a1e8050dd9ffff,10933.225,57.05,1719.35,34.975
8a1e8050dda7fff,12930.055555555555,79.5,2137.4444444444443,49.388888888888886
8a1e8050ddaffff,12508.666666666666,73.66666666666667,2031.6666666666667,45.666666666666664
8a1e8050ddb7fff,12558.1,69.7,1967.5,45.4
8a1e8050e007fff,6716.0,35.0,858.0,15.0
8a1e8050e00ffff,7296.5,43.0,1044.5,16.5
8a1e8050e017fff,8679.047619047618,46.23809523809524,1058.3333333333333,18.666666666666668
8a1e8050e01ffff,5906.0,39.4,915.2,15.8
8a1e8050e027fff,10993.5,51.0,1266.8333333333333,19.0
8a1e8050e02ffff,10432.555555555555,50.666666666666664,1264.7777777777778,19.11111111111111
8a1e8050e037fff,9910.923076923076,47.46153846153846,1114.0,18.846153846153847
8a1e8050e047fff,8632.0,45.4,1209.6,17.6
8a1e8050e04ffff,7807.666666666667,45.0,1142.3333333333333,17.0
8a1e8050e057fff,9471.944444444445,49.05555555555556,1303.1666666666667,19.166666666666668
8a1e8050e05ffff,8205.0,45.0,1204.5,17.0
8a1e8050e067fff,9256.90909090909,46.45454545454545,1270.909090909091,20.09090909090909
8a1e8050e06ffff,8197.0,45.0,1144.0,17.0
8a1e8050e077fff,9463.07142857143,48.357142857142854,1282.0,20.214285714285715
8a1e8050e087fff,8553.25,44.9375,1076.5625,18.4375
8a1e8050e08ffff,6814.466666666666,41.86666666666667,1086.6,17.466666666666665
8a1e8050e097fff,8004.166666666667,42.111111111111114,1050.0,17.5
8a1e8050e09ffff,7671.35294117647,42.8235294117647,1117.1764705882354,17.764705882352942
8a1e8050e0a7fff,8903.9375,44.1875,1048.5,18.75
8a1e8050e0affff,7525.6,43.5,1065.8,17.3
8a1e8050e0b7fff,8710.138888888889,43.111111111111114,1062.0833333333333,18.5
8a1e8050e0cffff,8368.2,46.53333333333333,1259.8,18.4
8a1e8050e0d7fff,6897.25,44.25,1151.75,18.5
8a1e8050e0dffff,8021.2,47.4,1275.6,19.0
8a1e8050e0e7fff,8171.0,44.7,1185.6,17.1
8a1e8050e0effff,8791.545454545454,46.54545454545455,1255.090909090909,18.09090909090909
8a1e8050e0f7fff,6953.681818181818,42.18181818181818,1079.3181818181818,17.136363636363637
8a1e8050e107fff,12670.058823529413,54.294117647058826,1407.9411764705883,22.647058823529413
8a1e8050e10ffff,11779.444444444445,52.22222222222222,1329.2222222222222,20.666666666666668
8a1e8050e117fff,12477.8,52.2,1369.9,22.0
8a1e8050e11ffff,11818.25,51.666666666666664,1314.0833333333333,20.75
8a1e8050e127fff,11930.5,51.0,1334.5,21.0
8a1e8050e12ffff,12541.6,54.2,1407.6,22.5
8a1e8050e137fff,13358.318181818182,58.22727272727273,1511.5454545454545,24.40909090909091
8a1e8050e147fff,11074.5,58.714285714285715,1412.7857142857142,25.928571428571427
8a1e8050e14ffff,8259.5,46.25,1128.9166666666667,18.416666666666668
8a1e8050e15ffff,10331.545454545454,54.27272727272727,1354.6363636363637,23.454545454545453
8a1e8050e167fff,11286.642857142857,57.57142857142857,1390.2142857142858,25.428571428571427
8a1e8050e16ffff,9799.625,54.5,1296.625,24.5
8a1e8050e177fff,11564.444444444445,52.111111111111114,1316.5555555555557,21.0
8a1e8050e187fff,11219.5,47.5,1215.3,19.8
8a1e8050e18ffff,9407.23076923077,44.0,1060.923076923077,18.384615384615383
8a1e8050e197fff,11311.777777777777,46.111111111111114,1227.7777777777778,19.88888888888889
8a1e8050e19ffff,9697.333333333334,43.333333333333336,1076.6666666666667,18.77777777777778
8a1e8050e1a7fff,11939.8125,48.0,1275.5,20.6875
8a1e8050e1affff,10967.272727272728,47.54545454545455,1189.7272727272727,18.545454545454547
8a1e8050e1b7fff,11313.0,44.5,1187.0,19.0
8a1e8050e207fff,5434.0,41.0,1028.0,16.666666666666668
8a1e8050e20ffff,4544.5,36.0,896.5,13.5
8a1e8050e217fff,5258.166666666667,40.833333333333336,1006.1666666666666,16.0
8a1e8050e21ffff,4859.5,41.0,1025.5,16.0
8a1e8050e227fff,6304.0,41.0,1008.0,16.0
8a1e8050e237fff,6666.0,42.0,1025.6666666666667,16.333333333333332
8a1e8050e247fff,389.0,13.0,225.0,3.0
8a1e8050e257fff,3633.0,36.0,866.0,12.0
8a1e8050e25ffff,3390.0,34.666666666666664,831.6666666666666,11.666666666666666
8a1e8050e277fff,6355.0,42.5,1039.5,17.5
8a1e8050e287fff,5435.8,42.9,1088.1,16.8
8a1e8050e28ffff,3940.375,40.75,988.625,14.75
8a1e8050e297fff,6212.0,47.0,1166.0,19.0
8a1e8050e29ffff,2993.5,37.5,892.5,13.5
8a1e8050e2affff,3527.0,40.0,911.0,15.0
8a1e8050e2b7fff,6446.75,47.0,1185.5,19.0
8a1e8050e2d7fff,3583.1666666666665,40.166666666666664,944.4166666666666,14.25
8a1e8050e2effff,3587.3333333333335,42.0,946.6666666666666,13.0
8a1e8050e2f7fff,4449.5,41.5,1007.0,15.5
8a1e8050e307fff,7436.7,43.9,1097.4,16.7
8a1e8050e30ffff,6669.0,43.0,1047.0,16.0
8a1e8050e31ffff,7129.875,43.625,1087.75,16.25
8a1e8050e327fff,7793.7692307692305,44.76923076923077,1129.6153846153845,16.615384615384617
8a1e8050e32ffff,6257.333333333333,41.666666666666664,1024.6666666666667,16.666666666666668
8a1e8050e337fff,8357.0,45.166666666666664,1191.0,17.333333333333332
8a1e8050e347fff,5161.2,37.6,955.8,15.6
8a1e8050e377fff,3748.75,33.75,830.25,11.5
8a1e8050e387fff,6400.166666666667,43.5,1088.0,16.833333333333332
8a1e8050e38ffff,6138.833333333333,42.75,1079.4166666666667,16.916666666666668
8a1e8050e397fff,7557.6,44.7,1200.9,18.0
8a1e8050e39ffff,6031.0,43.0,1084.6,17.0
8a1e8050e3a7fff,7796.25,45.375,1165.625,17.0
8a1e8050e3affff,7271.125,45.25,1106.125,17.0
8a1e8050e3b7fff,8156.375,44.9375,1201.0,17.0625
8a1e8050e407fff,6097.5,37.0,941.0,17.75
8a1e8050e40ffff,6404.466666666666,38.8,1023.4666666666667,17.533333333333335
8a1e8050e417fff,10270.0,51.0,1386.2857142857142,24.571428571428573
8a1e8050e41ffff,9052.9,45.9,1250.1333333333334,24.4
8a1e8050e427fff,9414.0,44.0,1130.3333333333333,19.333333333333332
8a1e8050e42ffff,7065.3,40.3,1030.7,18.1
8a1e8050e437fff,9721.0,43.0,1173.0,22.0
8a1e8050e447fff,6635.583333333333,43.416666666666664,1143.75,18.0
8a1e8050e44ffff,6333.913043478261,45.21739130434783,1170.7826086956522,18.52173913043478
8a1e8050e457fff,4182.0,37.0,934.0,18.0
8a1e8050e45ffff,5744.75,43.333333333333336,1136.75,18.166666666666668
8a1e8050e467fff,7961.428571428572,42.285714285714285,1076.2857142857142,18.428571428571427
8a1e8050e46ffff,7094.8,44.8,1150.0,18.2
8a1e8050e477fff,7578.4,41.2,1112.8,18.6
8a1e8050e487fff,8590.272727272728,47.09090909090909,1229.909090909091,24.181818181818183
8a1e8050e48ffff,7702.25,42.0,1136.75,22.25
8a1e8050e497fff,4231.0,36.0,831.0,18.0
8a1e8050e4a7fff,9887.0,50.142857142857146,1365.7857142857142,24.857142857142858
8a1e8050e4affff,9628.08,49.08,1339.04,25.04
8a1e8050e4b7fff,9059.2,48.0,1268.0,23.6
8a1e8050e4c7fff,7068.0,42.5,1190.25,22.5
8a1e8050e4cffff,5478.888888888889,43.55555555555556,1172.7777777777778,22.0
8a1e8050e4d7fff,6604.75,41.15,1131.05,20.65
8a1e8050e4dffff,6212.857142857143,42.142857142857146,1168.2857142857142,22.428571428571427
8a1e8050e4e7fff,6507.8,40.8,1100.0,20.2
8a1e8050e4effff,6048.0,41.666666666666664,1126.6666666666667,19.5
8a1e8050e4f7fff,8378.190476190477,46.0,1235.857142857143,24.047619047619047
8a1e8050e507fff,10623.8,50.46666666666667,1288.0666666666666,22.733333333333334
8a1e8050e50ffff,10494.8,49.6,1272.6,21.8
8a1e8050e517fff,11138.368421052632,52.10526315789474,1372.7368421052631,23.263157894736842
8a1e8050e51ffff,8700.0,40.0,1019.0,19.0
8a1e8050e527fff,11706.444444444445,51.55555555555556,1349.5555555555557,22.703703703703702
8a1e8050e52ffff,11220.411764705883,52.294117647058826,1335.764705882353,23.11764705882353
8a1e8050e537fff,11633.714285714286,53.285714285714285,1396.857142857143,24.142857142857142
8a1e8050e547fff,9868.5,44.05555555555556,1183.0,19.61111111111111
8a1e8050e54ffff,8734.2,43.0,1066.4,19.0
8a1e8050e557fff,9291.444444444445,43.44444444444444,1147.0,19.444444444444443
8a1e8050e55ffff,8803.666666666666,42.333333333333336,1083.3333333333333,18.666666666666668
8a1e8050e567fff,10607.76923076923,46.23076923076923,1216.6153846153845,19.846153846153847
8a1e8050e56ffff,9819.161290322581,43.45161290322581,1139.516129032258,19.0
8a1e8050e577fff,11134.25,49.916666666666664,1313.0416666666667,21.458333333333332
8a1e8050e587fff,11450.85,54.9,1484.1,24.6
8a1e8050e597fff,11148.29411764706,57.94117647058823,1505.4117647058824,24.764705882352942
8a1e8050e59ffff,10606.5,54.81818181818182,1458.5454545454545,24.818181818181817
8a1e8050e5a7fff,11795.391304347826,54.95652173913044,1487.2173913043478,24.82608695652174
8a1e8050e5affff,10004.8,46.6,1231.8,22.4
8a1e8050e5b7fff,10035.857142857143,50.714285714285715,1341.4285714285713,23.285714285714285
8a1e8050e607fff,5256.888888888889,44.888888888888886,1203.7777777777778,22.11111111111111
8a1e8050e60ffff,4113.888888888889,42.333333333333336,1106.3333333333333,18.5
8a1e8050e617fff,5450.0,47.5,1223.0,22.0
8a1e8050e61ffff,4149.583333333333,42.416666666666664,1113.0833333333333,20.25
8a1e8050e627fff,6242.4,46.8,1239.7,21.1
8a1e8050e62ffff,5210.666666666667,43.333333333333336,1179.3333333333333,19.5
8a1e8050e637fff,5548.0,47.0,1237.0,22.0
8a1e8050e647fff,5038.333333333333,43.666666666666664,1129.3333333333333,19.333333333333332
8a1e8050e657fff,4887.428571428572,43.57142857142857,1153.7142857142858,19.0
8a1e8050e65ffff,3751.0,41.0,1049.0,19.0
8a1e8050e667fff,5898.454545454545,46.0,1164.7272727272727,18.636363636363637
8a1e8050e66ffff,4241.0,39.0,976.0,15.0
8a1e8050e677fff,3916.5,37.5,987.5,16.5
8a1e8050e687fff,2576.0,35.5,989.5,20.5
8a1e8050e68ffff,2407.4166666666665,34.666666666666664,953.4166666666666,18.666666666666668
8a1e8050e697fff,4269.25,44.0,1142.375,21.375
8a1e8050e69ffff,2260.2,33.4,939.2,18.6
8a1e8050e6affff,3762.2272727272725,40.95454545454545,1074.090909090909,20.181818181818183
8a1e8050e6b7fff,4284.0,43.0,1131.6666666666667,21.666666666666668
8a1e8050e6c7fff,3683.6666666666665,41.333333333333336,1101.0,19.666666666666668
8a1e8050e6cffff,2202.0,33.8,903.4,16.6
8a1e8050e6d7fff,3153.2,41.0,1063.6,20.0
8a1e8050e6dffff,2854.5,37.5,1012.25,17.25
8a1e8050e6e7fff,4606.5,43.166666666666664,1134.0,18.666666666666668
8a1e8050e6effff,4345.375,42.125,1126.625,19.0
8a1e8050e6f7fff,3310.8571428571427,41.5,1084.357142857143,20.142857142857142
8a1e8050e707fff,5999.2,43.2,1102.7,18.3
8a1e8050e70ffff,6905.806451612903,46.0,1207.1612903225807,18.903225806451612
8a1e8050e717fff,5379.875,41.125,1047.25,17.5
8a1e8050e71ffff,6070.277777777777,44.55555555555556,1158.111111111111,18.5
8a1e8050e727fff,7096.393939393939,45.84848484848485,1186.4242424242425,19.363636363636363
8a1e8050e72ffff,7492.95652173913,46.47826086956522,1231.4782608695652,19.0
8a1e8050e737fff,6310.236363636363,44.50909090909091,1144.4545454545455,18.509090909090908
8a1e8050e747fff,6330.0,43.0,1077.0,17.0
8a1e8050e74ffff,6673.0,47.0,1220.0,19.0
8a1e8050e757fff,6014.2,45.9,1204.1,18.5
8a1e8050e75ffff,6184.0,47.25,1208.0,18.75
8a1e8050e767fff,8194.65,46.95,1272.8,18.95
8a1e8050e76ffff,7141.277777777777,47.611111111111114,1216.7777777777778,19.0
8a1e8050e777fff,7426.833333333333,46.0,1229.0,18.944444444444443
8a1e8050e787fff,5364.736842105263,44.31578947368421,1144.1052631578948,20.736842105263158
8a1e8050e797fff,5061.958333333333,44.208333333333336,1164.7083333333333,21.833333333333332
8a1e8050e79ffff,5101.0,47.0,1201.0,22.0
8a1e8050e7a7fff,5464.4,43.6,1126.7,19.6
8a1e8050e7affff,5708.35,43.95,1141.25,19.15
8a1e8050e7b7fff,2980.0,30.0,771.0,15.0
8a1e8050e807fff,14454.0,68.75,1739.1666666666667,30.916666666666668
8a1e8050e80ffff,14194.666666666666,65.66666666666667,1695.6666666666667,29.666666666666668
8a1e8050e827fff,13935.0,64.0,1618.5,29.5
8a1e8050e837fff,14823.0,70.28571428571429,1815.0,31.285714285714285
8a1e8050e847fff,14040.5,67.5,1845.5,32.5
8a1e8050e84ffff,13814.181818181818,66.9090909090909,1805.090909090909,31.636363636363637
8a1e8050e857fff,11272.0,45.0,1235.0,20.0
8a1e8050e85ffff,13503.777777777777,64.77777777777777,1712.7777777777778,30.22222222222222
8a1e8050e867fff,14541.0,70.5,1880.5,33.0
8a1e8050e86ffff,14390.842105263158,69.47368421052632,1905.6315789473683,34.73684210526316
8a1e8050e877fff,14041.25,67.25,1762.5,30.75
8a1e8050e887fff,12827.952380952382,52.0,1413.095238095238,22.047619047619047
8a1e8050e88ffff,11855.4,47.85,1270.9,19.4
8a1e8050e897fff,13267.166666666666,55.166666666666664,1488.1666666666667,23.333333333333332
8a1e8050e89ffff,13022.190476190477,54.04761904761905,1453.4285714285713,23.19047619047619
8a1e8050e8a7fff,12966.733333333334,52.266666666666666,1416.2,23.333333333333332
8a1e8050e8affff,11461.666666666666,45.888888888888886,1208.3333333333333,18.444444444444443
8a1e8050e8b7fff,11065.0,45.0,1162.0,17.0
8a1e8050e8c7fff,11278.625,50.125,1294.625,21.0
8a1e8050e8cffff,11501.612903225807,53.38709677419355,1363.1612903225807,22.677419354838708
8a1e8050e8d7fff,11956.625,51.375,1333.25,21.375
8a1e8050e8dffff,11351.0,49.75,1278.75,19.75
8a1e8050e8e7fff,10434.0,50.0,1215.0,21.0
8a1e8050e8effff,11192.285714285714,52.0,1331.142857142857,21.571428571428573
8a1e8050e8f7fff,10791.714285714286,50.0,1247.0,21.0
8a1e8050e907fff,14317.0,68.0,1740.5,31.0
8a1e8050e90ffff,13052.0,61.0,1510.0,29.0
8a1e8050e917fff,14496.0,69.0,1729.5,31.0
8a1e8050e91ffff,13650.0,58.0,1533.0,26.0
8a1e8050e927fff,14927.333333333334,74.0,1885.3333333333333,33.0
8a1e8050e92ffff,14658.75,71.5,1840.0,31.75
8a1e8050e937fff,15207.5,73.0,1895.5,32.0
8a1e8050e94ffff,14215.0,69.0,1833.0,32.0
8a1e8050e967fff,15536.333333333334,78.33333333333333,2137.0,41.0
8a1e8050e977fff,14627.0,72.0,1854.0,32.0
8a1e8050e98ffff,14146.0,65.0,1638.0,29.0
8a1e8050e997fff,13747.2,56.46666666666667,1535.4,24.4
8a1e8050e99ffff,13445.4,54.4,1483.3333333333333,23.733333333333334
8a1e8050ea07fff,11041.333333333334,54.666666666666664,1377.0,25.333333333333332
8a1e8050ea0ffff,9034.5,41.5,1152.5,18.5
8a1e8050ea17fff,7871.0,40.0,1022.0,15.0
8a1e8050ea1ffff,9964.2,46.0,1244.0,19.8
8a1e8050ea27fff,12403.333333333334,59.333333333333336,1562.6666666666667,26.666666666666668
8a1e8050ea2ffff,11970.833333333334,56.833333333333336,1480.3333333333333,25.833333333333332
8a1e8050ea37fff,12982.0,61.0,1570.0,28.0
8a1e8050ea47fff,8400.0,40.0,1120.0,17.0
8a1e8050ea4ffff,7034.2,42.6,1091.0,17.8
8a1e8050ea67fff,8364.5,39.5,1089.0,16.0
8a1e8050ea6ffff,8411.5,43.5,1208.5,19.0
8a1e8050ea87fff,9588.333333333334,47.0,1233.3333333333333,20.0
8a1e8050ea8ffff,7879.0,42.666666666666664,1089.3333333333333,16.0
8a1e8050ea97fff,9118.5,45.25,1207.75,19.5
8a1e8050ea9ffff,8466.25,45.0,1169.75,18.0
8a1e8050eaaffff,7997.333333333333,40.333333333333336,1066.3333333333333,15.666666666666666
8a1e8050eac7fff,6866.333333333333,39.333333333333336,1010.6666666666666,15.0
8a1e8050eacffff,2847.0,26.0,668.0,7.0
8a1e8050ead7fff,7189.0,44.57142857142857,1088.857142857143,17.142857142857142
8a1e8050eadffff,5909.25,41.5,1016.25,17.75
8a1e8050eaf7fff,8278.0,41.857142857142854,1110.0,16.142857142857142
8a1e8050eb07fff,14022.0,67.0,1851.0,32.0
8a1e8050eb0ffff,13511.6,65.2,1769.8,30.8
8a1e8050eb1ffff,12643.5,60.0,1532.5,28.0
8a1e8050eb2ffff,13980.5,67.25,1848.25,32.5
8a1e8050eb37fff,14316.0,70.0,1907.0,34.0
8a1e8050eb47fff,10816.0,51.0,1320.0,24.5
8a1e8050eb57fff,11453.5,54.5,1405.1666666666667,24.666666666666668
8a1e8050eb5ffff,11506.0,55.0,1407.0,26.0
8a1e8050eb67fff,11814.0,59.0,1568.0,27.0
8a1e8050eb6ffff,12702.6,61.8,1630.8,28.4
8a1e8050eb77fff,13041.0,63.5,1678.5,29.0
8a1e8050eb87fff,10095.2,47.4,1260.2,20.0
8a1e8050eb8ffff,5741.0,33.0,837.0,14.0
8a1e8050eb97fff,11592.875,58.375,1419.5,25.875
8a1e8050eba7fff,6744.0,35.5,939.0,15.5
8a1e8050ebaffff,11418.0,51.0,1362.6666666666667,23.333333333333332
8a1e8050ebb7fff,12079.857142857143,61.142857142857146,1482.5714285714287,27.571428571428573
8a1e8050ec0ffff,13885.16,59.16,1605.6,25.24
8a1e8050ec17fff,12718.0,50.75,1404.5,23.75
8a1e8050ec1ffff,13391.733333333334,56.333333333333336,1497.6,24.866666666666667
8a1e8050ec27fff,14346.5,65.5,1714.5,28.5
8a1e8050ec2ffff,14508.846153846154,67.15384615384616,1744.0,30.96153846153846
8a1e8050ec37fff,14125.6,64.0,1662.2,28.6
8a1e8050ec47fff,14013.0,61.0,1634.0,25.0
8a1e8050ec4ffff,12878.2,52.4,1409.2,23.0
8a1e8050ec57fff,13389.0,56.0,1499.3333333333333,24.666666666666668
8a1e8050ec5ffff,12434.888888888889,50.77777777777778,1348.3333333333333,22.444444444444443
8a1e8050ec67fff,14171.5,64.0,1670.0,27.25
8a1e8050ec6ffff,13656.333333333334,59.46666666666667,1575.2,24.4
8a1e8050ec77fff,13840.818181818182,60.90909090909091,1602.909090909091,26.727272727272727
8a1e8050ec87fff,12998.5,55.75,1472.5,25.5
8a1e8050ec8ffff,12374.92857142857,54.142857142857146,1409.4285714285713,23.5
8a1e8050ec97fff,13562.333333333334,60.5,1629.8333333333333,28.166666666666668
8a1e8050ec9ffff,12841.8,56.6,1493.0,26.2
8a1e8050eca7fff,13766.5,59.0,1595.0,26.5
8a1e8050ecaffff,13169.4,55.6,1472.8,24.4
8a1e8050ecb7fff,14003.6,64.33333333333333,1717.8666666666666,29.866666666666667
8a1e8050ecc7fff,12526.75,52.45,1391.55,23.1
8a1e8050eccffff,12069.666666666666,48.27777777777778,1310.111111111111,21.27777777777778
8a1e8050ecd7fff,11379.5,48.0,1268.0,20.5
8a1e8050ecdffff,11634.551724137931,49.10344827586207,1307.4137931034484,21.24137931034483
8a1e8050ece7fff,13552.888888888889,57.72222222222222,1543.5,24.944444444444443
8a1e8050eceffff,13303.375,55.875,1483.25,24.75
8a1e8050ecf7fff,12983.454545454546,56.45454545454545,1488.3636363636363,25.90909090909091
8a1e8050ed07fff,14639.0,68.0,1761.0,31.0
8a1e8050ed17fff,15047.142857142857,72.42857142857143,1886.857142857143,35.857142857142854
8a1e8050ed1ffff,14368.444444444445,65.77777777777777,1713.6666666666667,29.555555555555557
8a1e8050ed27fff,15155.214285714286,72.71428571428571,1906.857142857143,36.0
8a1e8050ed2ffff,15175.0,72.0,1895.0,34.0
8a1e8050ed47fff,13421.0,54.0,1494.0,24.0
8a1e8050ed4ffff,12998.117647058823,51.8235294117647,1420.1764705882354,23.176470588235293
8a1e8050ed57fff,14441.5,67.75,1730.75,30.5
8a1e8050ed5ffff,13670.285714285714,59.57142857142857,1572.2857142857142,27.285714285714285
8a1e8050ed67fff,13768.75,56.0,1549.25,24.0
8a1e8050ed6ffff,13062.933333333332,51.46666666666667,1412.4666666666667,22.666666666666668
8a1e8050ed87fff,13547.0,59.666666666666664,1568.0,26.666666666666668
8a1e8050ed8ffff,14232.9,65.2,1723.1,30.7
8a1e8050ed97fff,11657.0,45.0,1253.5,20.5
8a1e8050ed9ffff,14296.9,67.1,1758.2,31.7
8a1e8050eda7fff,12879.0,51.0,1411.5,22.0
8a1e8050edaffff,14498.777777777777,67.11111111111111,1763.3333333333333,31.666666666666668
8a1e8050edb7fff,9967.5,38.0,1025.0,17.0
8a1e80510167fff,20.2,0.2,116.4,2.0
8a1e80510187fff,20.0,0.0,94.0,2.0
8a1e805101a7fff,20.0,0.0,96.8,2.0
8a1e805101affff,20.0,0.0,94.0,2.0
8a1e805101b7fff,20.0,0.0,92.4,2.0
8a1e8051041ffff,16.0,0.0,83.0,0.0
8a1e80510497fff,26.0,0.0,51.0,1.0
8a1e8051049ffff,27.0,0.0,57.0,1.0
8a1e80510517fff,16.0,0.0,80.0,0.0
8a1e80510527fff,18.0,0.0,89.0,2.0
8a1e80510577fff,16.0,0.0,79.0,2.0
8a1e80510647fff,26.0,0.0,61.0,0.0
8a1e8051064ffff,26.0,0.0,61.0,0.0
8a1e80510657fff,26.0,0.0,60.166666666666664,0.0
8a1e8051065ffff,25.0,0.0,58.0,0.0
8a1e8051066ffff,26.0,0.0,61.0,0.0
8a1e80510677fff,26.0,0.0,60.75,0.0
8a1e80510697fff,27.0,0.0,63.0,1.0
8a1e805106b7fff,26.714285714285715,0.0,62.285714285714285,0.8571428571428571
8a1e805106c7fff,24.666666666666668,0.0,58.5,0.0
8a1e805106cffff,24.0,0.0,58.0,0.0
8a1e805106d7fff,24.0,0.0,58.0,0.0
8a1e805106dffff,20.4,0.0,53.2,0.0
8a1e805106e7fff,25.875,0.0,60.0,0.0
8a1e805106effff,24.5,0.0,58.666666666666664,0.0
8a1e805106f7fff,24.0,0.0,58.0,0.0
8a1e80510737fff,2.0,0.0,18.0,0.0
8a1e8051074ffff,26.0,0.0,61.0,0.0
8a1e8051075ffff,22.666666666666668,0.0,55.666666666666664,0.0
8a1e80510797fff,26.6,0.0,61.2,0.8
8a1e8051079ffff,26.375,0.0,61.5,0.75
8a1e8051081ffff,20.0,2.0,120.0,2.0
8a1e805108c7fff,20.0,1.0,113.0,2.0
8a1e805108cffff,14.0,0.0,90.0,2.0
8a1e805108d7fff,20.0,0.0,108.0,2.0
8a1e805108dffff,20.0,0.0,114.0,2.0
8a1e805108e7fff,20.0,1.0,117.5,2.0
8a1e805108effff,20.0,0.0,108.0,2.0
8a1e80510a67fff,5.0,0.0,36.0,2.0
8a1e80510bb7fff,20.0,0.0,105.0,2.0
8a1e80510c27fff,18.0,0.0,87.0,2.0
8a1e80510c2ffff,19.0,0.0,90.0,2.0
8a1e80510c47fff,20.0,0.0,96.0,2.0
8a1e80510c5ffff,20.0,0.0,92.0,2.0
8a1e80510c6ffff,20.0,0.0,102.0,2.0
8a1e80510c77fff,20.0,0.0,94.0,2.0
8a1e80510c9ffff,17.0,0.0,85.0,2.0
8a1e80510cb7fff,16.0,0.0,74.0,0.0
8a1e80510cd7fff,18.333333333333332,0.0,88.66666666666667,2.0
8a1e80510ce7fff,17.0,0.0,84.0,2.0
8a1e80510d87fff,15.0,0.0,71.0,0.0
8a1e80510daffff,16.0,0.0,76.0,2.0
8a1e80511007fff,2.0,0.0,28.0,0.0
8a1e8051100ffff,35.0,4.0,153.0,2.0
8a1e80511037fff,2.0,0.0,41.0,0.0
8a1e80511047fff,40.666666666666664,5.0,170.33333333333334,2.0
8a1e80511057fff,34.5,3.5,150.0,2.0
