id_int,id,x,y,net_type
42461,1750944569,12.4644579,41.8243131,walk
42462,1750944570,12.4654511,41.8243428,walk
42463,1750944571,12.465279,41.8243915,walk
42464,1751722087,12.5164412,41.8696779,walk
42465,1751775420,12.5021486,41.8798647,walk
42466,1751775421,12.4954876,41.9186876,walk
42467,1751775424,12.4952934,41.9187885,walk
42468,1751775428,12.4926027,41.9237833,walk
42469,1751775430,12.4926985,41.9240078,walk
42470,1752461974,12.4389042,41.8401761,walk
42471,1752461976,12.4387366,41.8409719,walk
42472,1752461981,12.4740044,41.8623872,walk
42473,1752567392,12.5075329,41.836001,walk
42474,1752567393,12.4719182,41.8366691,walk
42475,1752642500,12.5307444,41.8080983,walk
42476,1752950494,12.5190813,41.8171106,walk
42477,1753113970,12.4954597,41.8263898,walk
42478,1753158154,12.4717129,41.8367246,walk
42479,1753158155,12.4716361,41.8367453,walk
42480,1753158157,12.4713318,41.8368276,walk
42481,1753158158,12.4712099,41.8368605,walk
42482,1753212525,12.4947799,41.8331265,walk
42483,1753895681,12.4861378,41.8671297,walk
42484,1753895683,12.4861302,41.8673497,walk
42485,1753895687,12.4829227,41.87118,walk
42486,1753953736,12.481139,41.8530163,walk
42487,1753953737,12.4812599,41.8530438,walk
42488,1753953743,12.4851306,41.8572215,walk
42489,1753953748,12.4844046,41.865266,walk
42490,1754186134,12.4954438,41.8576361,walk
42491,1754186135,12.4972549,41.8589063,walk
42492,1754258735,12.5632983,41.8942238,walk
42493,1754808372,12.5141071,41.8699119,walk
42494,1754808373,12.516069,41.8701906,walk
42495,1754983503,12.4847667,41.8735922,walk
42496,1756204180,12.4146137,41.8227296,walk
42497,1756204183,12.4108143,41.8442259,walk
42498,1757106325,12.4645226,41.9094556,walk
42499,1757394961,12.5688442,41.8527994,walk
42500,1757474603,12.5526005,41.8661441,walk
42501,1757474604,12.5529915,41.8664305,walk
42502,1757474609,12.5466567,41.8725284,walk
42503,1757474615,12.5458707,41.8743822,walk
42504,1757578595,12.5864702,41.8884432,walk
42505,1757578596,12.5865306,41.8885141,walk
42506,1757578597,12.5866458,41.888649,walk
42507,1757578598,12.5867097,41.8887263,walk
42508,1757578607,12.5854063,41.8911296,walk
42509,1757657177,12.5931737,41.8639763,walk
42510,1757801207,12.4766608,41.8872492,walk
42511,1757801211,12.476568,41.8872821,walk
42512,1757801212,12.4765123,41.8873018,walk
42513,1757801223,12.4763936,41.8873438,walk
42514,1757802814,12.4762917,41.8873863,walk
42515,1757802816,12.4761547,41.8874382,walk
42516,1758439463,12.6043236,41.847218,walk
42517,1758439470,12.6042194,41.847232,walk
42518,1758439492,12.6040352,41.8472803,walk
42519,1758439508,12.6043098,41.8473593,walk
42520,1758439517,12.6040727,41.8474222,walk
42521,1758439527,12.6041873,41.8474437,walk
42522,1758480533,12.5862012,41.8422802,walk
42523,1758480535,12.585743,41.842663,walk
42524,1758635791,12.5037475,41.8374487,walk
42525,1758641056,12.5011735,41.8377754,walk
42526,1758650495,12.5071583,41.8382534,walk
42527,1759437393,12.6019966,41.8360159,walk
42528,1759437396,12.6022017,41.8361888,walk
42529,1759437399,12.599815,41.8370481,walk
42530,1759495887,12.5836975,41.8269541,walk
42531,1759495888,12.583273,41.8269879,walk
42532,1759495889,12.5832228,41.8270104,walk
42533,1759495890,12.5837623,41.8270668,walk
42534,1759495898,12.5837285,41.8270809,walk
42535,1759495900,12.5832957,41.8271225,walk
42536,1759495901,12.5850257,41.8289562,walk
42537,1759495903,12.585058,41.8290024,walk
42538,1759495905,12.5849512,41.8290431,walk
42539,1759495907,12.5845361,41.8292095,walk
42540,1759495908,12.5846872,41.8293165,walk
42541,1759495910,12.5846065,41.8293235,walk
42542,1759495924,12.5818685,41.8306182,walk
42543,1759495930,12.5820202,41.8306769,walk
42544,1759495943,12.5809839,41.8311599,walk
42545,1759495945,12.5863883,41.8311725,walk
42546,1759495947,12.5864268,41.8311749,walk
42547,1759495948,12.5864509,41.8312122,walk
42548,1759495950,12.5859891,41.831228,walk
42549,1759495951,12.5859365,41.8312484,walk
42550,1759495953,12.5859811,41.83132,walk
42551,1759727125,12.5651305,41.8593312,walk
42552,1759785793,12.4759513,41.9080411,walk
42553,1759785794,12.4749267,41.9080675,walk
42554,1759856908,12.5287271,41.8884174,walk
42555,1759856915,12.5277615,41.8887387,walk
42556,1759856945,12.5241449,41.8901681,walk
42557,1760468606,12.4369653,41.9359381,walk
42558,1760468607,12.4364479,41.9359113,walk
42559,1760468610,12.4366232,41.9359698,walk
42560,1760732939,12.5909231,41.8472429,walk
42561,1760732940,12.5915711,41.847863,walk
42562,1760732941,12.5914622,41.8478728,walk
42563,1760732942,12.5912647,41.8478913,walk
42564,1760732943,12.591177,41.8478978,walk
42565,1760732944,12.5911386,41.8484846,walk
42566,1760732945,12.5912514,41.8484964,walk
42567,1760732946,12.5914152,41.8485129,walk
42568,1760732947,12.5915311,41.8485269,walk
42569,1760732948,12.5910097,41.8491002,walk
42570,1760732949,12.5910873,41.8491071,walk
42571,1760732950,12.5912777,41.8491284,walk
42572,1760732952,12.5908566,41.8497714,walk
42573,1760732953,12.5909388,41.8497814,walk
42574,1760732954,12.5911215,41.8498016,walk
42575,1760732956,12.5905368,41.8511653,walk
42576,1760732958,12.5904124,41.8513715,walk
42577,1760732959,12.5904894,41.8513817,walk
42578,1760732960,12.590573,41.8513926,walk
42579,1760732961,12.590747,41.8514119,walk
42580,1760732962,12.5908725,41.8514255,walk
42581,1760732964,12.5903806,41.8518051,walk
42582,1760732966,12.5901934,41.8525713,walk
42583,1760732967,12.5903166,41.8525857,walk
42584,1760732968,12.5904906,41.8526053,walk
42585,1760732969,12.5905969,41.8526195,walk
42586,1760732970,12.5743867,41.8529256,walk
42587,1760732971,12.5900798,41.8530571,walk
42588,1760732972,12.5902112,41.8530757,walk
42589,1760732973,12.5903882,41.8530978,walk
42590,1760732974,12.5741318,41.8531022,walk
42591,1760732975,12.5904919,41.8531107,walk
42592,1760732976,12.5751274,41.8535303,walk
42593,1760732978,12.589981,41.853585,walk
42594,1760732979,12.5901038,41.8535974,walk
42595,1760732980,12.5902779,41.8536233,walk
42596,1760732981,12.5903877,41.8536344,walk
42597,1760732982,12.5898792,41.8542095,walk
42598,1760732983,12.5900077,41.8542125,walk
42599,1760732984,12.5901909,41.8542177,walk
42600,1760732985,12.5903034,41.8542199,walk
42601,1760732987,12.5723789,41.8543086,walk
42602,1760732992,12.5712529,41.8544477,walk
42603,1760732995,12.5900241,41.8546662,walk
42604,1760732996,12.5899001,41.8546758,walk
42605,1760733002,12.5759233,41.8547975,walk
42606,1760733003,12.57311,41.8549078,walk
42607,1760733004,12.5747332,41.8551075,walk
42608,1760733005,12.5904484,41.8554249,walk
42609,1760733006,12.5902703,41.8554447,walk
42610,1760733014,12.5756363,41.8555748,walk
42611,1760839375,12.5866105,41.8730605,walk
42612,1760839377,12.5987744,41.873184,walk
42613,1760839387,12.5996472,41.874167,walk
42614,1760839388,12.5996692,41.8742467,walk
42615,1760875915,12.5685569,41.8530111,walk
42616,1761212375,12.6169203,41.8932093,walk
42617,1761614414,12.6036839,41.9109733,walk
42618,1762091820,12.4702914,41.8612707,walk
42619,1762091821,12.4702607,41.8613767,walk
42620,1762091822,12.4699978,41.8613973,walk
42621,1762091823,12.47016,41.8614234,walk
42622,1762091900,12.469361,41.8636015,walk
42623,1762091903,12.4695479,41.8636251,walk
42624,1762091904,12.4696033,41.8636321,walk
42625,1762091956,12.4692525,41.8646873,walk
42626,1762130264,12.4688033,41.8902373,walk
42627,1762553206,12.4525757,41.8130258,walk
42628,1762553236,12.4526657,41.8131955,walk
42629,1762553240,12.4529054,41.8132282,walk
42630,1762553246,12.4482584,41.8157789,walk
42631,1762567412,12.4433621,41.8613673,walk
42632,1762567415,12.4432302,41.8615538,walk
42633,1763032705,12.5138803,41.7968982,walk
42634,1763032706,12.5136259,41.7969307,walk
42635,1763032710,12.5141407,41.7976003,walk
42636,1763151237,12.4567592,41.8628852,walk
42637,1763151238,12.4569799,41.8629784,walk
42638,1763151239,12.456615,41.8630842,walk
42639,1763151242,12.4609615,41.8854212,walk
42640,1763300500,12.565535,41.9203248,walk
42641,1763300501,12.5654809,41.920424,walk
42642,1763300502,12.5655984,41.9204409,walk
42643,1763300503,12.5656597,41.9205532,walk
42644,1763300504,12.5655384,41.9205546,walk
42645,1763300505,12.5657294,41.9206808,walk
42646,1763300506,12.5655945,41.9206831,walk
42647,1763300507,12.5653561,41.9206911,walk
42648,1763300509,12.565793,41.9207972,walk
42649,1763300510,12.5654176,41.9208021,walk
42650,1763300512,12.5656607,41.9208051,walk
42651,1763300514,12.5654696,41.9208999,walk
42652,1763300515,12.5657312,41.9209122,walk
42653,1763300517,12.5658004,41.9209982,walk
42654,1763300518,12.5655377,41.9210318,walk
42655,1763300519,12.5655998,41.921152,walk
42656,1763347935,12.5995499,41.941311,walk
42657,1763347938,12.6055386,41.947065,walk
42658,1763525907,12.5190417,41.9316922,walk
42659,1763525908,12.5191376,41.9317767,walk
42660,1763525909,12.518525,41.9320329,walk
42661,1763525910,12.5186467,41.9321359,walk
42662,1763561996,12.4213031,41.8363897,walk
42663,1763561998,12.4663481,41.8729517,walk
42664,1763646973,12.4949923,41.8023756,walk
42665,1763646975,12.5020378,41.8024394,walk
42666,1763646977,12.5017559,41.8025371,walk
42667,1763657833,12.494029,41.8080903,walk
42668,1763657835,12.4940982,41.8081563,walk
42669,1763657837,12.4941622,41.8082084,walk
42670,1763657839,12.4928218,41.8089272,walk
42671,1763657841,12.4919434,41.8095283,walk
42672,1763657843,12.4920217,41.8095892,walk
42673,1763657844,12.4906842,41.810402,walk
42674,1763657845,12.4907624,41.8104606,walk
42675,1763657846,12.4908364,41.8105157,walk
42676,1763657847,12.4898441,41.8109907,walk
42677,1763657848,12.4899203,41.8110488,walk
42678,1763657849,12.4899939,41.8111026,walk
42679,1763674268,12.4642531,41.8805732,walk
42680,1763674269,12.4608629,41.8818401,walk
42681,1763674271,12.4607499,41.8820833,walk
42682,1763718956,12.4275009,41.8984299,walk
42683,1763719003,12.4386695,41.9013405,walk
42684,1764712987,12.4941303,41.9156375,walk
42685,1764712989,12.4938479,41.9156335,walk
42686,1766551682,12.4237181,41.8936887,walk
42687,1766551690,12.4239045,41.8938855,walk
42688,1767067930,12.5774582,41.9421766,walk
42689,1767067954,12.5782436,41.9428068,walk
42690,1767451804,12.5634309,41.898461,walk
42691,1767451806,12.5653708,41.8997393,walk
42692,1767451807,12.5654307,41.8997709,walk
42693,1767451811,12.5649224,41.900021,walk
42694,1767451816,12.5649435,41.9000809,walk
42695,1767451818,12.5646518,41.9001452,walk
42696,1767451821,12.5646272,41.9002146,walk
42697,1767451826,12.5646649,41.9002723,walk
42698,1767451833,12.5638529,41.9007571,walk
42699,1767451834,12.5639282,41.9007717,walk
42700,1767451836,12.5739477,41.911463,walk
42701,1767451844,12.5766866,41.9147112,walk
42702,1767451845,12.5758502,41.9148887,walk
42703,1767451846,12.5758907,41.9149646,walk
42704,1767451850,12.5735852,41.9150797,walk
42705,1767451856,12.5737803,41.9153084,walk
42706,1767915959,12.4532217,41.9154166,walk
42707,1767915960,12.4530551,41.9155329,walk
42708,1767923092,12.4134085,41.9107707,walk
42709,1767923098,12.4131317,41.9108081,walk
42710,1768168114,12.4456719,41.8755547,walk
42711,1768168205,12.4620665,41.8851429,walk
42712,1768168239,12.4583028,41.8859529,walk
42713,1768550528,12.5469413,41.8286229,walk
42714,1768550557,12.5482326,41.8292124,walk
42715,1768550600,12.5505165,41.8295268,walk
42716,1768595713,12.5136536,41.8818608,walk
42717,1768602995,12.5503898,41.8306511,walk
42718,1768602996,12.5503831,41.8306681,walk
42719,1768603004,12.5528604,41.8307685,walk
42720,1768603006,12.5529498,41.8307744,walk
42721,1768603009,12.5530806,41.830795,walk
42722,1768603038,12.5540341,41.8311686,walk
42723,1768603039,12.5541831,41.8312163,walk
42724,1768603044,12.5547085,41.8314171,walk
42725,1768872501,12.5021837,41.9041822,walk
42726,1768939053,12.5246529,41.848493,walk
42727,1768982725,12.5331479,41.8630741,walk
42728,1769052172,12.5388478,41.861812,walk
42729,1769053696,12.5328689,41.8632322,walk
42730,1769053715,12.5328989,41.8634172,walk
42731,1769053784,12.5334151,41.8641188,walk
42732,1769053786,12.5333297,41.8641692,walk
42733,1769167644,12.5792289,41.9414603,walk
42734,1769167648,12.5783233,41.9418268,walk
42735,1769167649,12.5782178,41.9418695,walk
42736,1769167650,12.5776344,41.9421036,walk
42737,1769167652,12.5801864,41.9426307,walk
42738,1769309418,12.5906471,41.7993675,walk
42739,1769309419,12.5907055,41.7994042,walk
42740,1769427910,12.4461083,41.924679,walk
42741,1769427911,12.4460073,41.9247136,walk
42742,1769427912,12.4459659,41.9247178,walk
42743,1769427915,12.4459827,41.9247415,walk
42744,1769427916,12.445859,41.9247441,walk
42745,1769427917,12.4458148,41.9247592,walk
42746,1769427918,12.4458882,41.9247875,walk
42747,1769427919,12.4457221,41.9247993,walk
42748,1769427921,12.4458493,41.9248053,walk
42749,1769427922,12.4456896,41.9248265,walk
42750,1769427923,12.4457397,41.9248296,walk
42751,1769427924,12.4455868,41.9248578,walk
42752,1769439293,12.4415822,41.9192828,walk
42753,1769439295,12.4417728,41.9197533,walk
42754,1769439297,12.4416185,41.9197871,walk
42755,1769439298,12.4419896,41.9199995,walk
42756,1769439300,12.443599,41.9201068,walk
42757,1769709842,12.5522397,41.8153962,walk
42758,1769740680,12.5679767,41.8098338,walk
42759,1769740712,12.5352598,41.8120189,walk
42760,1769740726,12.5319013,41.8127413,walk
42761,1769740741,12.5324244,41.8141252,walk
42762,1769762881,12.5499448,41.8131281,walk
42763,1769762885,12.5498679,41.8133178,walk
42764,1769762886,12.5495052,41.8133529,walk
42765,1769762888,12.5339985,41.813381,walk
42766,1769762916,12.546643,41.8148238,walk
42767,1769762922,12.5317404,41.8151264,walk
42768,1769762927,12.5446316,41.8151896,walk
42769,1769762948,12.552247,41.8155085,walk
42770,1769762979,12.5479325,41.8166509,walk
42771,1769762992,12.5491169,41.81683,walk
42772,1770297750,12.5203421,41.9649483,walk
42773,1770297768,12.5164682,41.9616805,walk
42774,1770297769,12.5184644,41.9606224,walk
42775,1770304144,12.522988,41.9646085,walk
42776,1770304147,12.5229629,41.9634831,walk
42777,1770304159,12.5233757,41.9633913,walk
42778,1770304161,12.5224659,41.963302,walk
42779,1770304169,12.5234162,41.9639498,walk
42780,1770304177,12.5217547,41.964515,walk
42781,1770304179,12.5252292,41.963188,walk
42782,1770304183,12.5242529,41.9640855,walk
42783,1770304184,12.5226419,41.9635457,walk
42784,1770304191,12.5237746,41.9633538,walk
42785,1770304193,12.5215441,41.964634,walk
42786,1770314486,12.5226743,41.9777634,walk
42787,1770314501,12.526024,41.9758309,walk
42788,1770314506,12.5261733,41.9721898,walk
42789,1770314508,12.5219569,41.9743275,walk
42790,1770314522,12.5251541,41.9721898,walk
42791,1770314528,12.519249,41.9648655,walk
42792,1770314538,12.5233036,41.9773834,walk
42793,1770314542,12.5195759,41.9651331,walk
42794,1770314548,12.52491,41.9665565,walk
42795,1770314550,12.5264737,41.9722217,walk
42796,1770314561,12.5245982,41.9664068,walk
42797,1770314567,12.5217381,41.9776315,walk
42798,1770314569,12.5256101,41.9717415,walk
42799,1770314575,12.5260607,41.972579,walk
42800,1770314585,12.5252667,41.9750597,walk
42801,1770314587,12.5260768,41.973793,walk
42802,1770314593,12.5227616,41.973817,walk
42803,1770314594,12.5236413,41.9763694,walk
42804,1770314602,12.5256637,41.9721802,walk
42805,1770314606,12.5255832,41.97416,walk
42806,1770314612,12.5191962,41.964986,walk
42807,1770970714,12.5523899,41.9388945,walk
42808,1770970726,12.5082266,41.9420075,walk
42809,1770970729,12.5081545,41.9421928,walk
42810,1770970735,12.5262402,41.9437826,walk
42811,1770970738,12.5215112,41.9453226,walk
42812,1770970748,12.5411868,41.9496855,walk
42813,1770970750,12.5241034,41.9617748,walk
42814,1770970761,12.5207918,41.9718002,walk
42815,1770970762,12.520598,41.9718031,walk
42816,1770970763,12.5205297,41.9718402,walk
42817,1770970764,12.5206221,41.9718456,walk
42818,1770970767,12.5208616,41.9719361,walk
42819,1770970769,12.5086152,41.9846705,walk
42820,1771352940,12.5792262,41.9571764,walk
42821,1771368594,12.619327,41.9692163,walk
42822,1771529495,12.5170746,41.8834816,walk
42823,1771529503,12.4998227,41.8899854,walk
42824,1771529508,12.4999255,41.8901149,walk
42825,1771564435,12.5753654,41.8602114,walk
42826,1771564437,12.5747633,41.8590639,walk
42827,1771564440,12.5760719,41.8600215,walk
42828,1772624841,12.5227953,41.9681462,walk
42829,1772624869,12.5227721,41.9680279,walk
42830,1772629579,12.5204709,41.9691103,walk
42831,1772629580,12.5198689,41.9692091,walk
42832,1772629600,12.521836,41.968099,walk
42833,1772629611,12.5198271,41.9691566,walk
42834,1772629613,12.5197466,41.9690409,walk
42835,1772632272,12.5139161,41.9656033,walk
42836,1772633869,12.5178863,41.9659467,walk
42837,1772757555,12.5290241,41.9651861,walk
42838,1773033116,12.5991584,41.8351058,walk
42839,1773916249,12.5207936,41.9128581,walk
42840,1774156241,12.5315287,41.9084071,walk
42841,1774156249,12.5311679,41.9092986,walk
42842,1774749351,12.5710486,41.9436447,walk
42843,1774809251,12.5357761,41.8427254,walk
42844,1774813158,12.5357018,41.841441,walk
42845,1774813201,12.5372269,41.8419156,walk
42846,1774818036,12.533276,41.8479937,walk
42847,1774818342,12.5335507,41.8481901,walk
42848,1774821162,12.5325089,41.8451684,walk
42849,1774821198,12.5338028,41.8459948,walk
42850,1776331225,12.4913691,41.9666634,walk
42851,1776331227,12.491479,41.9668501,walk
42852,1776496338,12.5092612,41.906839,walk
42853,1776496350,12.5293503,41.9101593,walk
42854,1776502485,12.4735426,41.9188559,walk
42855,1777003232,12.4872024,41.845573,walk
42856,1777003234,12.4871015,41.8456488,walk
42857,1777161657,12.4590557,41.9170775,walk
42858,1777161664,12.459165,41.9171983,walk
42859,1777178556,12.599351,41.8105609,walk
42860,1777368760,12.4431508,41.9346468,walk
42861,1777368769,12.4429556,41.9348254,walk
42862,1777368773,12.4432395,41.9348977,walk
42863,1777368786,12.4435068,41.934966,walk
42864,1777545366,12.5399913,41.8886047,walk
42865,1777545367,12.5366528,41.8892332,walk
42866,1777545370,12.5199859,41.9086201,walk
42867,1777545374,12.50515,41.9151768,walk
42868,1777545380,12.505549,41.9154296,walk
42869,1777545381,12.5053946,41.9154478,walk
42870,1777545382,12.5051539,41.9154162,walk
42871,1777545383,12.504919,41.9154718,walk
42872,1777545389,12.6100494,41.9334879,walk
42873,1777920487,12.5079556,41.8959456,walk
42874,1777958874,12.5878303,41.8693179,walk
42875,1777958876,12.6036553,41.9006588,walk
