osmid,x,y
420456004,12.516898,41.8795665
420456005,12.5168075,41.8794478
420456006,12.5170166,41.8792746
420456007,12.5171783,41.8792961
420456008,12.5177965,41.8788035
420456009,12.5179546,41.8788157
420457403,12.537253,41.8786336
420457666,12.5242433,41.8882222
420457667,12.5246481,41.8886613
420457669,12.5248437,41.8879013
420457945,12.5319704,41.8798603
420545667,12.6095761,41.8399091
420881643,12.5795572,41.8310243
420881645,12.578758,41.8318578
422019549,12.4539886,41.9165291
422180859,12.5032665,41.8636597
422186432,12.4826709,41.8460366
422186433,12.4830396,41.8456688
422234988,12.4802806,41.8349765
422234990,12.480049,41.8354342
422234994,12.4801316,41.8354607
422238035,12.4808513,41.8323585
422264795,12.4717944,41.8154081
422264914,12.4752452,41.8133207
422264917,12.4754624,41.8132125
422264960,12.477497,41.8169711
422264962,12.4775929,41.8174922
422287481,12.4713051,41.8141182
422287482,12.4714799,41.8140175
422287483,12.4713294,41.8138656
422302057,12.4742152,41.8173781
422302059,12.4729083,41.8167833
422302081,12.4812634,41.8193483
422302115,12.4755684,41.8173378
422302126,12.4774391,41.8170442
422302127,12.4777872,41.817174
422302128,12.4788235,41.8175479
422302135,12.4800272,41.8192851
422302136,12.4800034,41.8204255
422312531,12.4835864,41.8105717
422312541,12.4834819,41.810436
423216676,12.58032,41.8302313
423216677,12.5797373,41.8299214
423795422,12.4888728,41.8014361
423795423,12.4956162,41.8009763
423795424,12.4988558,41.801206
423795428,12.4889697,41.8012474
423795434,12.4884193,41.8013252
423795437,12.4973876,41.8004642
423795440,12.4984765,41.8001718
423796314,12.5079525,41.8057186
423796315,12.5107813,41.8094786
423796316,12.5110736,41.80338
423796318,12.5121261,41.8023301
423796321,12.5120731,41.8017034
423796324,12.5108194,41.8021676
423796325,12.5110769,41.8017901
423796336,12.509531,41.804649
423796369,12.5116384,41.8100767
423796371,12.5122871,41.8088662
423799533,12.5069575,41.812997
423799536,12.5085631,41.8124615
423799537,12.5089058,41.8125695
423799542,12.5208194,41.8205127
423799551,12.5192475,41.8178581
423799552,12.5192591,41.818307
423799553,12.5199305,41.8178505
423799554,12.5203779,41.8175612
423799558,12.5166023,41.8196241
423799561,12.518349,41.8189439
423799562,12.5206985,41.8204256
423799566,12.5201063,41.8196644
423799568,12.5194454,41.820464
423800600,12.5202849,41.821189
423800602,12.5182447,41.8211219
423800623,12.563445,41.8214293
423800629,12.5621152,41.8197714
423800633,12.5630841,41.8211922
424242071,12.4406204,41.7983067
427507619,12.51966,41.8815938
427507636,12.519893,41.8814249
427603381,12.464698,41.9005904
427603383,12.4652172,41.8998704
427611328,12.4772127,41.8959
427615258,12.4789577,41.8958077
427617391,12.4807814,41.8964516
427617392,12.4802145,41.8963353
427837919,12.4852254,41.8121527
427837921,12.4854753,41.8120568
427837922,12.4851997,41.8120989
427837923,12.4854368,41.8120046
427837926,12.4855933,41.8120046
427837927,12.4860354,41.8118219
427837932,12.4857658,41.8109003
427837933,12.4856038,41.8107701
427837936,12.4855085,41.8109861
427837938,12.4857386,41.8119469
427837958,12.4857357,41.812393
427837960,12.4858429,41.8119034
427840864,12.4854816,41.8459186
427840865,12.4844836,41.8467046
427842816,12.4975954,41.8591478
427842817,12.4977382,41.859147
427842819,12.4978682,41.8593637
427842826,12.4962761,41.8631983
427842828,12.4967572,41.8622692
427842830,12.4966307,41.8633916
427842832,12.4970542,41.8623122
427842833,12.4969484,41.862298
427842834,12.497282,41.8623366
427842835,12.4973469,41.8623499
427845394,12.5329154,41.8634798
427845408,12.5401534,41.8685223
427990384,12.4429365,41.8597966
428062788,12.4814945,41.8190466
428062792,12.4830342,41.8175874
428062806,12.4836331,41.8167836
428062807,12.4796442,41.8147237
428062809,12.4794778,41.8146627
428062810,12.4795877,41.8144842
428062813,12.4795263,41.8145838
428062821,12.4810097,41.8148144
428062822,12.4810819,41.8148977
428062823,12.4810274,41.8146818
428062825,12.4811764,41.814855
428171143,12.4691785,41.8291592
428171149,12.4682717,41.8296503
428214532,12.4828444,41.804525
428214536,12.4826312,41.8038142
428406901,12.4017744,41.8590901
428458552,12.4536227,41.8193718
428458560,12.4537886,41.8191908
428459033,12.4543042,41.8197349
428459036,12.4544721,41.8195676
428474922,12.5876415,41.8880638
428474923,12.5894319,41.8877386
428513552,12.4301819,41.868051
428565821,12.4155337,41.8511925
428644888,12.4519664,41.9234463
428644911,12.4543381,41.9233865
428644928,12.4557278,41.9233206
428644934,12.45677,41.9236257
428754644,12.4123885,41.8698676
428754647,12.4124026,41.8701883
428770653,12.4303492,41.8842192
428777482,12.4247049,41.8895586
428777486,12.4250411,41.8897108
428777489,12.4256701,41.8890261
428777495,12.4254669,41.8890154
428777497,12.424795,41.8896032
428786157,12.4242962,41.8915832
428933402,12.3929264,41.8751605
428933406,12.3903801,41.8739848
428933407,12.3934779,41.8754781
428933409,12.3932647,41.875654
428933429,12.394097,41.8766022
428933432,12.3945094,41.8762198
428933433,12.3949642,41.8758755
428933435,12.3957619,41.8758162
428933436,12.3945908,41.8758591
428933438,12.394248,41.8764605
428933439,12.3941272,41.8764136
428933440,12.3939791,41.8765335
428933441,12.3940625,41.8762041
428933443,12.3940471,41.8756076
428935666,12.3934969,41.875021
428935677,12.3937383,41.8750715
428935678,12.3942938,41.8755279
428935680,12.3946599,41.874944
428935684,12.3948595,41.8753569
429206394,12.4639735,41.8696283
429206395,12.4645524,41.8694682
429206396,12.4640311,41.8697664
429206397,12.4645679,41.8696119
429207012,12.4675189,41.8719255
429215535,12.4617337,41.8687551
429217623,12.46905,41.8647198
429217624,12.4688099,41.8645578
429217710,12.4691118,41.8644666
429219105,12.4697006,41.8624011
429281893,12.4673741,41.8706313
429281896,12.4668012,41.8704928
429282555,12.4656356,41.8673833
429284464,12.467763,41.8692811
429285670,12.4697145,41.8702775
429285672,12.4690098,41.8712832
429289615,12.4688312,41.8654841
429292360,12.4652461,41.8653269
429433465,12.4669396,41.8693611
429433467,12.4675257,41.8701148
429433468,12.4675505,41.8700302
429659002,12.5853271,41.8343846
429976831,12.5299626,41.9099596
429976832,12.5291303,41.9110446
429976835,12.5288039,41.9109691
429976836,12.5286,41.9109637
429976837,12.5284675,41.9114781
429976840,12.5287398,41.9115761
429976844,12.5298719,41.9100923
429979311,12.5280049,41.9134527
429979312,12.527981,41.9127759
430538693,12.5402456,41.8684204
430539141,12.5395825,41.8680398
430539145,12.538999,41.8684351
430540339,12.5347312,41.8746988
430541298,12.5241026,41.8739768
430820410,12.4584104,41.9149752
430820440,12.4588005,41.9208636
430820455,12.4589044,41.9231351
430820463,12.4587943,41.9239513
432673684,12.3769497,41.9493002
432674812,12.3773434,41.9347976
433663780,12.6025384,41.8357651
433663782,12.602957,41.8356673
433663786,12.6023415,41.8358878
433663789,12.5996781,41.8368985
433663791,12.5986744,41.8373225
433663792,12.5975597,41.8377397
433669953,12.6031122,41.8349694
433671963,12.5944111,41.8388766
433697313,12.5950109,41.8390879
433697315,12.5948588,41.8387838
433713396,12.5975908,41.8304569
433713400,12.5963459,41.8321098
433713419,12.5962551,41.832267
433714985,12.5968946,41.8308088
433721664,12.5955716,41.8324137
433721668,12.5958345,41.8327251
433721672,12.5958211,41.8321438
434685960,12.404481,41.8880734
434685968,12.4054125,41.8887033
434685969,12.4052464,41.8884911
434692298,12.4004313,41.8857874
434692322,12.3986119,41.886633
434692372,12.3972617,41.8873132
434692396,12.3990225,41.8855083
434692403,12.398625,41.8850778
434692447,12.3981253,41.8865287
434692456,12.3984997,41.8863559
434692462,12.3983314,41.8863587
434692472,12.3993032,41.8867092
434692473,12.3985519,41.8864987
434692474,12.3994956,41.8865071
434696982,12.4018261,41.8863396
434696998,12.4006741,41.8858919
437986271,12.5254236,41.9201536
437987275,12.5262507,41.9206059
440774682,12.6046023,41.8645052
442960810,12.533048,41.8622185
442960818,12.5327735,41.8621509
443026616,12.5335427,41.9378392
443612126,12.499989,41.9025295
443612138,12.5006657,41.9025903
443612207,12.5002082,41.9023921
443612227,12.5005687,41.9027232
445524893,12.4778041,41.8400663
445562879,12.5376972,41.8563361
445562897,12.5368925,41.8554278
445562902,12.5346715,41.8538164
445562907,12.536844,41.8553945
445562933,12.5371129,41.8555764
445562962,12.5367956,41.8555054
445562963,12.5345577,41.8539025
445562966,12.534769,41.8537369
445562976,12.5300716,41.8649893
445562978,12.5296878,41.8649246
445562980,12.5303955,41.8643403
445562983,12.5301929,41.8649847
445562986,12.5309612,41.8639338
445562989,12.5310273,41.8641133
445562997,12.531166,41.8640997
445563003,12.5314948,41.864088
445563005,12.5317916,41.8637769
445616617,12.543449,41.8539452
445616621,12.5433851,41.8538807
445616630,12.5428807,41.8540801
445638430,12.5463416,41.8484449
445663954,12.5649008,41.8428844
445663959,12.5647818,41.8427217
445663994,12.566447,41.8431841
445664078,12.5666152,41.8441511
445664087,12.5651203,41.8428432
445664115,12.5649104,41.8437033
445664151,12.5639842,41.8456592
445664156,12.5629979,41.8471674
445664187,12.5652912,41.8451349
445664236,12.5620129,41.8492182
445664250,12.5634336,41.847785
445676701,12.5641328,41.850743
445676710,12.5652016,41.8516796
445678460,12.5628558,41.8500891
446134945,12.574639,41.8339601
448210019,12.4834427,41.896057
448210020,12.4827908,41.8959791
448239598,12.4835298,41.8964254
448239616,12.4847846,41.8964622
448239624,12.4851054,41.8967354
448306296,12.5212678,41.8874223
448931397,12.469226,41.9282495
448931399,12.4691446,41.9284697
448931403,12.4697548,41.9283751
448944037,12.4668924,41.9336619
448944045,12.46662,41.9343021
448944051,12.4678438,41.9342242
448944112,12.4736393,41.9300978
448944113,12.4736921,41.9296788
448944115,12.4719097,41.9299434
448962645,12.4848302,41.924865
449015593,12.4771964,41.9185169
449015594,12.4720222,41.9186608
449015595,12.4730242,41.9187704
449968235,12.4855887,41.8156119
449968255,12.486347,41.8163781
449968272,12.4896601,41.8179485
450362674,12.4697381,41.8371165
450383469,12.4671315,41.8341748
450383472,12.469029,41.8345789
450383473,12.4689804,41.834479
450383482,12.4677004,41.8348479
450386203,12.5288612,41.8700788
450386210,12.5277857,41.870965
451668379,12.4771909,41.9285559
451675799,12.4694262,41.9233937
454368506,12.4672484,41.8339696
454368507,12.4685386,41.833609
454368508,12.4686258,41.8337495
454406831,12.4762567,41.8454071
454447543,12.5324662,41.864564
454449452,12.5316063,41.8638092
454449454,12.5316112,41.8642013
454464721,12.4991039,41.9022508
454464726,12.499264,41.9021557
454464731,12.4991166,41.9016597
454464735,12.4991806,41.9015592
454464738,12.4992722,41.9014608
454464744,12.4999064,41.900912
454470071,12.5207925,41.8511854
454478754,12.5053587,41.8523949
454478761,12.5052628,41.852152
454478770,12.5062616,41.8521981
454478773,12.5059191,41.8521627
454478779,12.5067544,41.8520156
454478797,12.5097548,41.8519435
454478798,12.5099482,41.8519368
454478806,12.5122495,41.8535235
454478819,12.5095379,41.851211
457418065,12.5044036,41.8521998
457418066,12.5044395,41.8521286
457447825,12.5126403,41.844299
457447862,12.5106959,41.8419873
457447863,12.5113387,41.8424506
457447869,12.5103872,41.8434315
458041292,12.5267011,41.8887876
458041296,12.525221,41.8876978
458406149,12.5274204,41.866349
458406161,12.5208876,41.8764828
458407786,12.5172797,41.8728052
458413901,12.5227511,41.8688402
458413904,12.5226608,41.8688694
458413922,12.5220212,41.8666232
458413933,12.5217677,41.866795
458413944,12.5220135,41.8670125
458413948,12.5224061,41.869101
458420948,12.5014019,41.8676515
458420951,12.5024908,41.8684065
458420961,12.5015004,41.8680039
458420972,12.4987097,41.8644638
458435471,12.483487,41.86105
458756777,12.450812,41.8135707
458756779,12.4481447,41.811896
458756780,12.4490509,41.812285
459100455,12.4793898,41.8504635
459100485,12.4793048,41.8511989
459100500,12.4763146,41.8498091
459100505,12.4760996,41.8500347
459100517,12.4775366,41.8475419
459111908,12.4901182,41.8546748
459111910,12.4897856,41.8549203
459111920,12.4872235,41.8567682
459141069,12.4956938,41.8591884
459148966,12.5036195,41.8661693
459148974,12.5035611,41.8637173
459153180,12.5109627,41.8659645
459153188,12.51386,41.8645939
459161494,12.4896996,41.8551611
459161496,12.4899011,41.8550083
460051298,12.525679,41.8724012
462314863,12.4764286,41.8999769
462314865,12.4767127,41.8999853
462322383,12.514348,41.8986036
462322395,12.5145928,41.8985274
462322399,12.5144564,41.8986562
462618016,12.4757891,41.8828824
462618026,12.4764501,41.8824303
462618096,12.4817169,41.8773524
462659056,12.4943064,41.8702471
462659058,12.4943292,41.8694859
462659059,12.4944518,41.8691577
462659060,12.494621,41.869259
462659062,12.4943332,41.8692024
462659065,12.4945557,41.8691807
462659069,12.494571,41.8693685
462659071,12.494355,41.8693727
462659073,12.4942965,41.8692776
462659075,12.4931563,41.8691061
462659079,12.4904949,41.8687749
462659085,12.4943155,41.8701374
462659089,12.4895096,41.8703121
463920856,12.4785922,41.8475849
463920868,12.4796316,41.847585
463920877,12.4802063,41.8475698
463920904,12.4799711,41.8470259
463920909,12.4802438,41.8476971
463920912,12.4804262,41.847809
463920925,12.4800481,41.8481108
463920929,12.4796948,41.847765
463920935,12.47967,41.8477491
463920939,12.4798223,41.8478748
463920967,12.4796831,41.8475849
463953254,12.4806171,41.8475582
464002554,12.4946107,41.8695454
464002558,12.4943811,41.8703457
464002561,12.4946054,41.8701603
464002566,12.494327,41.8695593
464002568,12.495096,41.8691793
464014715,12.4888819,41.8699073
464014717,12.4893833,41.8699186
464014718,12.4958282,41.8691033
464014721,12.4958336,41.8679809
464014723,12.4957992,41.868529
464014726,12.4959291,41.8679871
464067809,12.4962416,41.8716017
464067816,12.4958484,41.871624
464067825,12.4959732,41.8716125
464067858,12.4960961,41.8699868
464248960,12.4933095,41.8691276
464248988,12.4951562,41.8694364
464249002,12.4950247,41.8694432
464277126,12.4960039,41.8728891
464277137,12.4961697,41.8728832
465506334,12.4801755,41.8723818
465506336,12.4798666,41.8705632
465506350,12.4807487,41.8757446
465506353,12.478612,41.862944
467040978,12.539517,41.8873101
467040980,12.5398333,41.8870416
467040983,12.5397287,41.8877438
469532090,12.5184678,41.8782048
469532091,12.5181853,41.8784666
469532092,12.5182444,41.8785749
469532093,12.5177086,41.8786964
469543599,12.5248474,41.8859683
469543601,12.5238652,41.8813601
469543602,12.519092,41.8797138
469543603,12.5194626,41.8792154
469543604,12.519569,41.8792604
469543605,12.5192177,41.8797587
469543610,12.5210812,41.8800501
469543618,12.522379,41.8790334
469752170,12.4794926,41.9031875
470628851,12.440286,41.8897312
470650380,12.440299,41.8818009
470650847,12.440204,41.8832694
470732929,12.4787868,41.8911888
470944098,12.483695,41.8735398
470944102,12.4851228,41.8732742
471048105,12.5530126,41.833856
471048107,12.5531163,41.8333879
471048566,12.5654189,41.8218595
471048568,12.5665138,41.820707
471050496,12.5511476,41.8361977
471051080,12.5517427,41.8365522
471051084,12.5523281,41.835184
471051085,12.5527146,41.834648
471055991,12.5553215,41.8312223
471055992,12.5575295,41.8288603
471058625,12.5615252,41.8251658
471058631,12.5614111,41.8248664
471058783,12.5621934,41.8248175
471061835,12.5671392,41.8201831
471061837,12.5667953,41.820773
471061841,12.5664447,41.8209134
471061842,12.5661609,41.8212138
471061845,12.5655054,41.821909
471061847,12.5656113,41.821261
471061852,12.5681708,41.8207843
471061863,12.5629658,41.8256329
471571836,12.4998251,41.9360496
471571838,12.50141,41.9363748
471572220,12.507582,41.9363473
471573440,12.5006482,41.9375699
471701267,12.5066215,41.870909
472231127,12.4466127,41.8567465
472577257,12.5828072,41.8382113
472577962,12.5726094,41.850571
472578383,12.6007853,41.7978085
472578883,12.5132608,41.8342247
472579013,12.4528292,41.8765329
472580441,12.5495109,41.8958806
472581530,12.550596,41.8661514
472581721,12.4546318,41.8617808
473153206,12.4084577,41.9809556
473487661,12.5116291,41.9394965
473488603,12.511453,41.9396001
473489033,12.5115126,41.9397822
474496510,12.4808845,41.7990334
474573343,12.3752749,41.9495561
474739333,12.5845596,41.8291176
475387035,12.5816616,41.8108131
475387036,12.5827707,41.8095482
475387037,12.5818026,41.8106448
475387046,12.5807469,41.810157
475392698,12.5901186,41.7958593
475392713,12.5896025,41.7979541
475392718,12.5898557,41.7980822
475392719,12.5888696,41.7970133
475392720,12.589087,41.7971556
491412874,12.4486449,41.9118556
493572986,12.4742286,41.8950672
493572995,12.4740444,41.8956325
493579650,12.4720575,41.8964174
494499919,12.6062661,41.8627394
494504802,12.5986269,41.8655809
494556566,12.6200612,41.8445849
495067010,12.4970409,41.8900952
495067013,12.4970686,41.890163
495101722,12.5170044,41.8715786
495101724,12.5162935,41.8717923
495154835,12.5747049,41.9438073
495672730,12.5831728,41.949102
496272023,12.541894,41.8930924
496272031,12.5439311,41.8930292
496272032,12.5421811,41.8930415
